,origin,destination,count
29754,60759809001.,60750215004.,2
8748,60750131014.,60750615011.,2
57,60750101011.,60750123024.,2
54,60750101011.,60750123012.,2
21425,60750258002.,60750257021.,2
21709,60750261001.,60759809001.,2
75,60750101011.,60750129011.,2
29828,60759809001.,60750260012.,2
8812,60750131021.,60750601002.,2
90,60750101011.,60750133003.,2
502,60750102022.,60750109011.,2
21738,60750261004.,60750165004.,2
21416,60750258002.,60750254022.,2
21417,60750258002.,60750254031.,2
86,60750101011.,60750131022.,2
21732,60750261003.,60750261004.,2
8850,60750131022.,60750132004.,2
8848,60750131022.,60750131021.,2
8844,60750131022.,60750129023.,2
8841,60750131022.,60750127002.,2
8840,60750131022.,60750127001.,2
8835,60750131022.,60750119021.,2
8834,60750131022.,60750119011.,2
81,60750101011.,60750130012.,2
8826,60750131022.,60750103003.,2
21721,60750261002.,60750302022.,2
21715,60750261002.,60750255012.,2
77,60750101011.,60750129021.,2
8817,60750131021.,60750610001.,2
21423,60750258002.,60750257011.,2
8815,60750131021.,60750607031.,2
8813,60750131021.,60750607011.,2
8745,60750131014.,60750610002.,2
8744,60750131014.,60750610001.,2
8743,60750131014.,60750607032.,2
29758,60759809001.,60750216003.,2
8627,60750131012.,60750123023.,2
29794,60759809001.,60750232002.,2
29797,60759809001.,60750251002.,2
8623,60750131012.,60750111011.,2
21441,60750258002.,60750301011.,2
21682,60750260041.,60750261004.,2
21445,60750258002.,60750302022.,2
8616,60750131011.,60750615033.,2
21446,60750258002.,60750302023.,2
21454,60750258002.,60750311004.,2
21457,60750258002.,60750328012.,2
29817,60759809001.,60750255021.,2
29818,60759809001.,60750255022.,2
29819,60759809001.,60750255023.,2
21661,60750260032.,60750303012.,2
29822,60759809001.,60750256004.,2
29823,60759809001.,60750257011.,2
26,60750101011.,60750109021.,2
8605,60750131011.,60750229012.,2
8599,60750131011.,60750133005.,2
8586,60750131011.,60750121002.,2
29825,60759809001.,60750257021.,2
25,60750101011.,60750109012.,2
33,60750101011.,60750111013.,2
21440,60750258002.,60750264032.,2
8644,60750131012.,60750155001.,2
8697,60750131013.,60750135003.,2
8742,60750131014.,60750264022.,2
29760,60759809001.,60750217002.,2
8737,60750131014.,60750167001.,2
29763,60759809001.,60750218002.,2
8729,60750131014.,60750127001.,2
8724,60750131014.,60750117003.,2
29765,60759809001.,60750218004.,2
382,60750102012.,60750128021.,2
21427,60750258002.,60750258001.,2
49,60750101011.,60750121001.,2
8696,60750131013.,60750135001.,2
8650,60750131012.,60750180002.,2
8683,60750131013.,60750124053.,2
8682,60750131013.,60750123023.,2
8678,60750131013.,60750117004.,2
45,60750101011.,60750120011.,2
8677,60750131013.,60750117003.,2
8672,60750131013.,60750109022.,2
43,60750101011.,60750119021.,2
8663,60750131012.,60750615071.,2
37,60750101011.,60750113002.,2
21435,60750258002.,60750261001.,2
21345,60750258002.,60750208011.,2
9519,60750135001.,60750158022.,2
28319,60750615013.,60750120022.,2
28556,60750615031.,60750106002.,2
28563,60750615031.,60750110023.,2
10246,60750153001.,60750109011.,2
10242,60750153001.,60750104011.,2
28564,60750615031.,60750111011.,2
10239,60750153001.,60750101011.,2
28565,60750615031.,60750111021.,2
21236,60750258002.,60750135001.,2
28574,60750615031.,60750120011.,2
28580,60750615031.,60750122041.,2
28581,60750615031.,60750123012.,2
28583,60750615031.,60750123021.,2
10228,60750152022.,60750610002.,2
10227,60750152022.,60750610001.,2
10226,60750152022.,60750607032.,2
22189,60750264022.,60750131021.,2
10201,60750152022.,60750155001.,2
28585,60750615031.,60750124052.,2
21239,60750258002.,60750151001.,2
10200,60750152022.,60750153001.,2
28590,60750615031.,60750125033.,2
10180,60750152022.,60750126011.,2
28593,60750615031.,60750126022.,2
28594,60750615031.,60750127001.,2
28558,60750615031.,60750109011.,2
28553,60750615031.,60750104022.,2
10176,60750152022.,60750124043.,2
21232,60750258002.,60750133005.,2
10346,60750153002.,60750133005.,2
10344,60750153002.,60750130022.,2
10340,60750153002.,60750128012.,2
10337,60750153002.,60750126011.,2
28518,60750615022.,60750176033.,2
10332,60750153002.,60750124052.,2
28521,60750615022.,60750178043.,2
22210,60750264022.,60750165003.,2
28527,60750615022.,60750228022.,2
10321,60750153002.,60750111022.,2
21218,60750258002.,60750130011.,2
21221,60750258002.,60750131011.,2
10312,60750153001.,60750615071.,2
22199,60750264022.,60750154021.,2
22197,60750264022.,60750153002.,2
21226,60750258002.,60750132001.,2
28537,60750615022.,60750615011.,2
10298,60750153001.,60750264022.,2
10296,60750153001.,60750258002.,2
28540,60750615022.,60750615021.,2
28548,60750615031.,60750101021.,2
28552,60750615031.,60750104012.,2
10264,60750153001.,60750130011.,2
21243,60750258002.,60750152021.,2
21246,60750258002.,60750153002.,2
28681,60750615031.,60750615082.,2
10094,60750152021.,60750105001.,2
10084,60750152012.,60750258002.,2
28662,60750615031.,60750607033.,2
10075,60750152012.,60750153002.,2
10073,60750152012.,60750152022.,2
10065,60750152012.,60750117003.,2
10064,60750152012.,60750117002.,2
215,60750101012.,60750123023.,2
21256,60750258002.,60750158012.,2
10052,60750152011.,60750610003.,2
10051,60750152011.,60750610002.,2
10050,60750152011.,60750610001.,2
10045,60750152011.,60750402001.,2
28675,60750615031.,60750615033.,2
10033,60750152011.,60750154021.,2
10031,60750152011.,60750152012.,2
28676,60750615031.,60750615041.,2
10026,60750152011.,60750134021.,2
10024,60750152011.,60750133005.,2
22181,60750264022.,60750128021.,2
28678,60750615031.,60750615062.,2
10014,60750152011.,60750117004.,2
28680,60750615031.,60750615081.,2
10011,60750152011.,60750117001.,2
10088,60750152012.,60750610003.,2
28657,60750615031.,60750607011.,2
10166,60750152022.,60750120011.,2
28656,60750615031.,60750604002.,2
28604,60750615031.,60750131013.,2
21247,60750258002.,60750154011.,2
10158,60750152022.,60750117001.,2
28611,60750615031.,60750152022.,2
10155,60750152022.,60750111022.,2
28612,60750615031.,60750154011.,2
10149,60750152022.,60750109011.,2
28615,60750615031.,60750160002.,2
28618,60750615031.,60750165002.,2
28623,60750615031.,60750171023.,2
10139,60750152021.,60750615071.,2
10138,60750152021.,60750615031.,2
22182,60750264022.,60750128022.,2
28624,60750615031.,60750176022.,2
10136,60750152021.,60750615012.,2
10130,60750152021.,60750264022.,2
28632,60750615031.,60750180001.,2
10126,60750152021.,60750179031.,2
28643,60750615031.,60750257022.,2
10121,60750152021.,60750152022.,2
10106,60750152021.,60750123023.,2
10104,60750152021.,60750119013.,2
28649,60750615031.,60750313023.,2
28507,60750615022.,60750127002.,2
10349,60750153002.,60750135003.,2
10351,60750153002.,60750151003.,2
10562,60750154021.,60750155002.,2
28377,60750615013.,60750176041.,2
28379,60750615013.,60750177001.,2
28392,60750615013.,60750203003.,2
10552,60750154021.,60750135002.,2
10551,60750154021.,60750134021.,2
10549,60750154021.,60750134011.,2
28394,60750615013.,60750206011.,2
28396,60750615013.,60750207021.,2
10544,60750154021.,60750131021.,2
10542,60750154021.,60750129023.,2
10539,60750154021.,60750126021.,2
28409,60750615013.,60750257022.,2
28425,60750615013.,60750607012.,2
28429,60750615013.,60750607033.,2
10528,60750154021.,60750111021.,2
10523,60750154021.,60750105002.,2
10517,60750154012.,60750610003.,2
10514,60750154012.,60750478021.,2
10512,60750154012.,60750452021.,2
10511,60750154012.,60750426011.,2
10508,60750154012.,60750401002.,2
10506,60750154012.,60750202021.,2
10502,60750154012.,60750168012.,2
28375,60750615013.,60750176022.,2
28373,60750615013.,60750168023.,2
28503,60750615022.,60750124043.,2
28364,60750615013.,60750160002.,2
28321,60750615013.,60750121002.,2
28324,60750615013.,60750122022.,2
10691,60750155001.,60750257022.,2
10689,60750155001.,60750176042.,2
28326,60750615013.,60750122043.,2
10675,60750155001.,60750152022.,2
10671,60750155001.,60750132002.,2
10669,60750155001.,60750128021.,2
28329,60750615013.,60750123024.,2
21198,60750258002.,60750124061.,2
10651,60750155001.,60750110012.,2
10643,60750154022.,60750615031.,2
10640,60750154022.,60750615011.,2
10634,60750154022.,60750426023.,2
28339,60750615013.,60750127003.,2
10623,60750154022.,60750153002.,2
28342,60750615013.,60750129012.,2
28343,60750615013.,60750129022.,2
28349,60750615013.,60750134021.,2
28351,60750615013.,60750151001.,2
10592,60750154021.,60750452021.,2
10590,60750154021.,60750402004.,2
28358,60750615013.,60750154021.,2
10498,60750154012.,60750154021.,2
28431,60750615013.,60750610002.,2
28440,60750615013.,60750615041.,2
28443,60750615013.,60750615072.,2
10412,60750154011.,60750111022.,2
10409,60750154011.,60750106002.,2
10402,60750153002.,60750615011.,2
28489,60750615022.,60750107022.,2
10388,60750153002.,60750401002.,2
28490,60750615022.,60750108003.,2
10384,60750153002.,60750251003.,2
28492,60750615022.,60750111021.,2
10378,60750153002.,60750201023.,2
10377,60750153002.,60750201011.,2
10376,60750153002.,60750180003.,2
21207,60750258002.,60750127001.,2
22222,60750264022.,60750171021.,2
10370,60750153002.,60750166021.,2
28496,60750615022.,60750117003.,2
10365,60750153002.,60750158022.,2
10363,60750153002.,60750157021.,2
10359,60750153002.,60750155002.,2
22217,60750264022.,60750168012.,2
10353,60750153002.,60750152022.,2
10352,60750153002.,60750152021.,2
22215,60750264022.,60750167004.,2
21215,60750258002.,60750129021.,2
28486,60750615022.,60750105002.,2
28484,60750615022.,60750101011.,2
10425,60750154011.,60750128021.,2
10453,60750154011.,60750166011.,2
28444,60750615013.,60750615082.,2
10494,60750154012.,60750133003.,2
10493,60750154012.,60750128021.,2
10480,60750154011.,60750610003.,2
10479,60750154011.,60750610002.,2
28445,60750615013.,60750615083.,2
28448,60750615013.,60759809001.,2
10470,60750154011.,60750301011.,2
28449,60750615021.,60750105001.,2
10466,60750154011.,60750231031.,2
10450,60750154011.,60750162002.,2
10427,60750154011.,60750129023.,2
28461,60750615021.,60750129022.,2
10445,60750154011.,60750157011.,2
22223,60750264022.,60750171022.,2
10441,60750154011.,60750154012.,2
10439,60750154011.,60750153001.,2
21206,60750258002.,60750126022.,2
10437,60750154011.,60750151001.,2
28481,60750615021.,60750615081.,2
28482,60750615021.,60750615082.,2
10431,60750154011.,60750132004.,2
21257,60750258002.,60750158021.,2
22180,60750264022.,60750128013.,2
29265,60750615082.,60750615012.,2
9692,60750135003.,60750124051.,2
29090,60750615071.,60750135002.,2
9690,60750135003.,60750123023.,2
9689,60750135003.,60750123013.,2
29091,60750615071.,60750135003.,2
21321,60750258002.,60750201012.,2
22127,60750264011.,60750125032.,2
29094,60750615071.,60750151003.,2
29095,60750615071.,60750152011.,2
480,60750102021.,60750601002.,2
29096,60750615071.,60750152021.,2
29097,60750615071.,60750152022.,2
21323,60750258002.,60750201022.,2
29115,60750615071.,60750169002.,2
9662,60750135002.,60750615013.,2
200,60750101012.,60750105001.,2
22118,60750263033.,60750260013.,2
9655,60750135002.,60750477011.,2
22116,60750263033.,60750254031.,2
9646,60750135002.,60750301023.,2
29123,60750615071.,60750177002.,2
29124,60750615071.,60750178011.,2
9626,60750135002.,60750163003.,2
9624,60750135002.,60750161012.,2
22128,60750264011.,60750135003.,2
29089,60750615071.,60750135001.,2
29125,60750615071.,60750178013.,2
29087,60750615071.,60750133003.,2
29023,60750615071.,60750111012.,2
29040,60750615071.,60750120022.,2
22144,60750264022.,60750105002.,2
29052,60750615071.,60750123023.,2
9713,60750135003.,60750132001.,2
29054,60750615071.,60750124031.,2
9711,60750135003.,60750131021.,2
29057,60750615071.,60750125031.,2
29060,60750615071.,60750126011.,2
21312,60750258002.,60750178042.,2
21313,60750258002.,60750178043.,2
22139,60750264021.,60750610001.,2
22137,60750264021.,60750260021.,2
29070,60750615071.,60750129012.,2
9703,60750135003.,60750129021.,2
9701,60750135003.,60750128013.,2
29074,60750615071.,60750130011.,2
22133,60750264012.,60750610001.,2
29080,60750615071.,60750131014.,2
9699,60750135003.,60750127002.,2
9697,60750135003.,60750126021.,2
9696,60750135003.,60750126012.,2
9694,60750135003.,60750125032.,2
9619,60750135002.,60750155001.,2
22090,60750263031.,60750314021.,2
28687,60750615032.,60750117002.,2
29193,60750615081.,60750101011.,2
9570,60750135002.,60750118001.,2
22083,60750263031.,60750263012.,2
29201,60750615081.,60750117004.,2
29214,60750615081.,60750607031.,2
29217,60750615081.,60750615012.,2
29220,60750615081.,60750615032.,2
29226,60750615081.,60759809001.,2
22082,60750263031.,60750260032.,2
22081,60750263031.,60750260021.,2
9563,60750135002.,60750109021.,2
9559,60750135002.,60750106003.,2
29234,60750615082.,60750111012.,2
29244,60750615082.,60750124053.,2
22078,60750263031.,60750157021.,2
22077,60750263031.,60750111021.,2
9547,60750135001.,60750610002.,2
9546,60750135001.,60750610001.,2
9544,60750135001.,60750607032.,2
9538,60750135001.,60750264022.,2
29261,60750615082.,60750610002.,2
29264,60750615082.,60750615011.,2
9528,60750135001.,60750176041.,2
9525,60750135001.,60750165001.,2
9571,60750135002.,60750119021.,2
9576,60750135002.,60750123023.,2
9614,60750135002.,60750152012.,2
29191,60750615072.,60750610003.,2
29133,60750615071.,60750203001.,2
9611,60750135002.,60750151002.,2
29137,60750615071.,60750211002.,2
29151,60750615071.,60750264022.,2
29152,60750615071.,60750302012.,2
29160,60750615071.,60750607011.,2
29161,60750615071.,60750607013.,2
9601,60750135002.,60750132002.,2
29163,60750615071.,60750607031.,2
9600,60750135002.,60750132001.,2
29166,60750615071.,60750610001.,2
22088,60750263031.,60750311001.,2
9598,60750135002.,60750131013.,2
22087,60750263031.,60750264022.,2
9596,60750135002.,60750130022.,2
195,60750101012.,60750103001.,2
22086,60750263031.,60750263033.,2
9594,60750135002.,60750130012.,2
9593,60750135002.,60750130011.,2
9588,60750135002.,60750128021.,2
21336,60750258002.,60750205002.,2
9581,60750135002.,60750126011.,2
9578,60750135002.,60750124051.,2
29020,60750615071.,60750110022.,2
9728,60750135003.,60750152021.,2
21309,60750258002.,60750178031.,2
21263,60750258002.,60750161012.,2
9938,60750151002.,60750610002.,2
9919,60750151002.,60750176031.,2
9903,60750151002.,60750134012.,2
9902,60750151002.,60750132002.,2
22174,60750264022.,60750125032.,2
9900,60750151002.,60750131021.,2
9896,60750151002.,60750130021.,2
9895,60750151002.,60750130012.,2
21272,60750258002.,60750164002.,2
21274,60750258002.,60750165001.,2
28788,60750615041.,60750123023.,2
21275,60750258002.,60750165002.,2
22172,60750264022.,60750124053.,2
28811,60750615041.,60750607031.,2
21277,60750258002.,60750166011.,2
9882,60750151002.,60750122041.,2
9881,60750151002.,60750121001.,2
21278,60750258002.,60750166012.,2
9877,60750151002.,60750117003.,2
28822,60750615041.,60750615082.,2
28828,60750615042.,60750105002.,2
28837,60750615042.,60750152011.,2
22165,60750264022.,60750122041.,2
22177,60750264022.,60750127002.,2
28746,60750615033.,60750179031.,2
29015,60750615071.,60750109012.,2
28739,60750615033.,60750134021.,2
28689,60750615032.,60750117004.,2
28701,60750615032.,60750180002.,2
28710,60750615032.,60750615012.,2
9999,60750151003.,60750607031.,2
21262,60750258002.,60750161011.,2
28714,60750615032.,60750615041.,2
28717,60750615033.,60750105002.,2
28719,60750615033.,60750109012.,2
9988,60750151003.,60750177001.,2
28721,60750615033.,60750117002.,2
9975,60750151003.,60750151001.,2
28723,60750615033.,60750117004.,2
28725,60750615033.,60750120011.,2
9972,60750151003.,60750133003.,2
9970,60750151003.,60750131022.,2
9967,60750151003.,60750129021.,2
9966,60750151003.,60750124051.,2
28727,60750615033.,60750123011.,2
9957,60750151003.,60750117003.,2
28728,60750615033.,60750123013.,2
9952,60750151003.,60750111021.,2
9949,60750151003.,60750105002.,2
9945,60750151002.,60750615071.,2
22160,60750264022.,60750119021.,2
9838,60750151001.,60750208012.,2
9835,60750151001.,60750179031.,2
28865,60750615051.,60750264022.,2
28952,60750615061.,60759809001.,2
9782,60750151001.,60750117003.,2
9780,60750151001.,60750117001.,2
28956,60750615062.,60750117002.,2
9776,60750151001.,60750110021.,2
22153,60750264022.,60750111011.,2
9775,60750151001.,60750110012.,2
21303,60750258002.,60750176033.,2
21304,60750258002.,60750176043.,2
22151,60750264022.,60750110021.,2
9766,60750135003.,60750615011.,2
22149,60750264022.,60750109022.,2
9765,60750135003.,60750610003.,2
22148,60750264022.,60750109021.,2
9763,60750135003.,60750478022.,2
9756,60750135003.,60750301011.,2
28999,60750615071.,60750103002.,2
9746,60750135003.,60750176023.,2
29000,60750615071.,60750103003.,2
29006,60750615071.,60750105003.,2
9744,60750135003.,60750168013.,2
9742,60750135003.,60750166021.,2
9731,60750135003.,60750154012.,2
22155,60750264022.,60750111021.,2
28946,60750615061.,60750615033.,2
22158,60750264022.,60750117003.,2
28900,60750615061.,60750151001.,2
28874,60750615051.,60750615071.,2
9830,60750151001.,60750169001.,2
9827,60750151001.,60750164001.,2
9817,60750151001.,60750154021.,2
28875,60750615061.,60750101011.,2
9814,60750151001.,60750151003.,2
21285,60750258002.,60750168012.,2
9807,60750151001.,60750131021.,2
28887,60750615061.,60750119013.,2
28897,60750615061.,60750130011.,2
28905,60750615061.,60750161012.,2
9784,60750151001.,60750119021.,2
28907,60750615061.,60750168021.,2
28914,60750615061.,60750178041.,2
9797,60750151001.,60750124053.,2
21289,60750258002.,60750169002.,2
28927,60750615061.,60750257022.,2
9793,60750151001.,60750123013.,2
28930,60750615061.,60750264022.,2
9792,60750151001.,60750122043.,2
9787,60750151001.,60750121001.,2
28944,60750615061.,60750615022.,2
20521,60750253004.,60750124062.,2
13767,60750171021.,60750117004.,2
13714,60750171012.,60750112002.,2
17132,60750206012.,60750134021.,2
24577,60750351023.,60750604002.,2
17164,60750206012.,60750171023.,2
24613,60750352021.,60750604002.,2
24621,60750352022.,60750332041.,2
17154,60750206012.,60750167003.,2
17152,60750206012.,60750165002.,2
24639,60750352023.,60750476001.,2
17142,60750206012.,60750157021.,2
24654,60750353005.,60750156001.,2
17136,60750206012.,60750151002.,2
17133,60750206012.,60750135001.,2
17130,60750206012.,60750134011.,2
17238,60750206021.,60750180003.,2
17126,60750206012.,60750123023.,2
17120,60750206012.,60750117004.,2
19563,60750228022.,60750228013.,2
17111,60750206012.,60750105002.,2
17104,60750206011.,60759809001.,2
17102,60750206011.,60750615071.,2
24667,60750354001.,60750157021.,2
24668,60750354001.,60750201022.,2
17096,60750206011.,60750610001.,2
17095,60750206011.,60750607032.,2
17090,60750206011.,60750313023.,2
17166,60750206012.,60750176031.,2
17170,60750206012.,60750178032.,2
17173,60750206012.,60750180002.,2
22978,60750303012.,60750209001.,2
17226,60750206012.,60759802001.,2
24498,60750332041.,60750313023.,2
17222,60750206012.,60750615013.,2
24502,60750332042.,60750168021.,2
19560,60750228022.,60750227022.,2
24504,60750332042.,60750313013.,2
17214,60750206012.,60750610001.,2
24510,60750332043.,60750123013.,2
17207,60750206012.,60750301024.,2
17205,60750206012.,60750301022.,2
24528,60750351011.,60750130021.,2
17198,60750206012.,60750228022.,2
17195,60750206012.,60750226001.,2
17194,60750206012.,60750214002.,2
17191,60750206012.,60750208022.,2
17188,60750206012.,60750206011.,2
24529,60750351011.,60750132003.,2
17185,60750206012.,60750204023.,2
17183,60750206012.,60750204013.,2
22996,60750303013.,60750171023.,2
24561,60750351013.,60750351011.,2
17177,60750206012.,60750201023.,2
17176,60750206012.,60750201021.,2
17087,60750206011.,60750311001.,2
24684,60750401001.,60750117001.,2
19567,60750228022.,60750228032.,2
24765,60750401003.,60759802001.,2
24776,60750401004.,60750129012.,2
16979,60750205002.,60750211002.,2
16962,60750205002.,60750169001.,2
24789,60750402001.,60750105002.,2
24791,60750402001.,60750117002.,2
16945,60750205001.,60750615071.,2
22964,60750303012.,60750117001.,2
16933,60750205001.,60750260022.,2
22961,60750303011.,60750604002.,2
16929,60750205001.,60750217001.,2
16916,60750205001.,60750204013.,2
24820,60750402001.,60750610003.,2
16913,60750205001.,60750202021.,2
16911,60750205001.,60750201023.,2
24826,60750402002.,60750117004.,2
24839,60750402002.,60750303012.,2
19574,60750228022.,60750229032.,2
24848,60750402002.,60750452013.,2
16894,60750205001.,60750165001.,2
16885,60750205001.,60750154011.,2
16881,60750205001.,60750130022.,2
24849,60750402002.,60750476001.,2
24861,60750402003.,60750154021.,2
24770,60750401004.,60750112002.,2
17005,60750205003.,60750201021.,2
24687,60750401001.,60750118001.,2
17008,60750205003.,60750205001.,2
17080,60750206011.,60750227041.,2
24708,60750401001.,60750611012.,2
24709,60750401001.,60750615011.,2
17068,60750206011.,60750206022.,2
24712,60750401002.,60750101011.,2
19569,60750228022.,60750229011.,2
17065,60750206011.,60750205003.,2
24718,60750401002.,60750151003.,2
24738,60750401002.,60759803001.,2
17058,60750206011.,60750201023.,2
17055,60750206011.,60750201011.,2
24739,60750401002.,60759809001.,2
17051,60750206011.,60750177002.,2
24740,60750401003.,60750111021.,2
17049,60750206011.,60750169001.,2
17043,60750206011.,60750164001.,2
17036,60750206011.,60750152021.,2
17032,60750206011.,60750129012.,2
17028,60750206011.,60750117004.,2
24747,60750401003.,60750165002.,2
17021,60750205003.,60750615041.,2
19570,60750228022.,60750229012.,2
24763,60750401003.,60750479023.,2
24493,60750332041.,60750133003.,2
17239,60750206021.,60750203003.,2
17618,60750208013.,60750176023.,2
24284,60750329011.,60750130011.,2
24236,60750328012.,60750302011.,2
19530,60750228022.,60750201012.,2
24238,60750328012.,60750302013.,2
17517,60750208011.,60750615013.,2
24239,60750328012.,60750302021.,2
17507,60750208011.,60750301012.,2
24266,60750328021.,60750332031.,2
19531,60750228022.,60750201021.,2
24283,60750329011.,60750109021.,2
17498,60750208011.,60750228022.,2
17494,60750208011.,60750208022.,2
24290,60750329012.,60750313022.,2
24491,60750332041.,60750105002.,2
17484,60750208011.,60750201021.,2
24299,60750329013.,60750615071.,2
24303,60750329014.,60750302022.,2
17483,60750208011.,60750201012.,2
17482,60750208011.,60750201011.,2
17479,60750208011.,60750177002.,2
17478,60750208011.,60750176023.,2
24322,60750329022.,60750604002.,2
17471,60750208011.,60750168021.,2
17469,60750208011.,60750162001.,2
17466,60750208011.,60750155003.,2
19529,60750228022.,60750180004.,2
23030,60750303023.,60750109012.,2
17530,60750208012.,60750123013.,2
17540,60750208012.,60750154021.,2
17612,60750208013.,60750155002.,2
17607,60750208013.,60750125031.,2
24172,60750326023.,60750313022.,2
17599,60750208013.,60750107011.,2
24186,60750327001.,60750604002.,2
17596,60750208013.,60750101011.,2
17594,60750208012.,60750615013.,2
17592,60750208012.,60750615011.,2
17590,60750208012.,60750610003.,2
17583,60750208012.,60750264022.,2
17581,60750208012.,60750261001.,2
23034,60750303023.,60750201012.,2
17576,60750208012.,60750253004.,2
17568,60750208012.,60750209001.,2
17566,60750208012.,60750208021.,2
17561,60750208012.,60750207013.,2
17557,60750208012.,60750201023.,2
17554,60750208012.,60750201012.,2
17553,60750208012.,60750201011.,2
17549,60750208012.,60750177002.,2
24203,60750327003.,60750604002.,2
17544,60750208012.,60750176022.,2
24210,60750327006.,60750121001.,2
17464,60750208011.,60750132003.,2
24340,60750330012.,60750309007.,2
19533,60750228022.,60750201023.,2
17321,60750207012.,60750201012.,2
17311,60750207012.,60750124062.,2
17310,60750207012.,60750124052.,2
24381,60750330023.,60759802001.,2
24384,60750331001.,60750261004.,2
24405,60750331004.,60750326011.,2
24413,60750331004.,60750352022.,2
19546,60750228022.,60750208011.,2
17301,60750207011.,60750607032.,2
17295,60750207011.,60750202021.,2
24440,60750332011.,60750311004.,2
22998,60750303013.,60750228022.,2
17284,60750206022.,60750615071.,2
17281,60750206022.,60750610003.,2
19550,60750228022.,60750208022.,2
24449,60750332011.,60750601002.,2
17270,60750206022.,60750203003.,2
17269,60750206022.,60750203002.,2
17265,60750206022.,60750176034.,2
17264,60750206022.,60750171013.,2
24450,60750332011.,60750604002.,2
17253,60750206021.,60750611012.,2
24459,60750332031.,60750171023.,2
24476,60750332031.,60750615012.,2
24380,60750330023.,60750604002.,2
17330,60750207012.,60750228022.,2
24345,60750330013.,60750117002.,2
23000,60750303013.,60750302023.,2
24347,60750330013.,60750124053.,2
17446,60750207022.,60750402003.,2
17439,60750207022.,60750207013.,2
17433,60750207022.,60750179031.,2
24361,60750330021.,60750313023.,2
24362,60750330021.,60750330012.,2
24364,60750330021.,60750332031.,2
17414,60750207021.,60750604002.,2
19537,60750228022.,60750203003.,2
17408,60750207021.,60750211001.,2
17398,60750207021.,60750202022.,2
17392,60750207021.,60750177002.,2
17386,60750207021.,60750155004.,2
24367,60750330021.,60750605023.,2
17373,60750207013.,60750610001.,2
23017,60750303021.,60750128021.,2
17368,60750207013.,60750301011.,2
23016,60750303021.,60750123013.,2
24378,60750330023.,60750332031.,2
24379,60750330023.,60750401002.,2
19543,60750228022.,60750207012.,2
17337,60750207012.,60750615011.,2
17336,60750207012.,60750610003.,2
16857,60750204024.,60750176022.,2
16855,60750204024.,60750154011.,2
16854,60750204024.,60750153002.,2
16272,60750202011.,60750124053.,2
16340,60750202012.,60750210003.,2
16334,60750202012.,60750202011.,2
25190,60750451001.,60750178032.,2
25193,60750451001.,60750212002.,2
25197,60750451001.,60750258002.,2
16305,60750202011.,60750252003.,2
16298,60750202011.,60750203003.,2
25200,60750451001.,60750401004.,2
16296,60750202011.,60750202012.,2
16288,60750202011.,60750170004.,2
16281,60750202011.,60750167001.,2
25206,60750451001.,60750476002.,2
22954,60750303011.,60750171013.,2
16257,60750201023.,60750610003.,2
25212,60750451001.,60750611012.,2
25217,60750451002.,60750156002.,2
16246,60750201023.,60750301011.,2
19626,60750228031.,60750201021.,2
25221,60750451002.,60750264022.,2
16238,60750201023.,60750254013.,2
25224,60750451002.,60750332031.,2
19630,60750228031.,60750208013.,2
19633,60750228031.,60750227021.,2
16228,60750201023.,60750212002.,2
25188,60750451001.,60750171021.,2
25177,60750451001.,60750117004.,2
16349,60750202012.,60750302022.,2
16350,60750202012.,60750305002.,2
25118,60750427003.,60750313022.,2
16424,60750202021.,60750610003.,2
25132,60750427003.,60750604002.,2
16412,60750202021.,60750228021.,2
16403,60750202021.,60750201023.,2
16398,60750202021.,60750176023.,2
16393,60750202021.,60750166021.,2
16390,60750202021.,60750162002.,2
16388,60750202021.,60750160002.,2
25141,60750428001.,60750201011.,2
25142,60750428001.,60750309007.,2
25149,60750428001.,60750601002.,2
16376,60750202021.,60750123023.,2
16375,60750202021.,60750123022.,2
19608,60750228031.,60750111021.,2
19609,60750228031.,60750117003.,2
16370,60750202021.,60750117003.,2
16367,60750202021.,60750111022.,2
25165,60750428003.,60750177001.,2
19610,60750228031.,60750121001.,2
16364,60750202021.,60750103002.,2
19615,60750228031.,60750159002.,2
22900,60750302022.,60750301011.,2
25231,60750451003.,60750110021.,2
16226,60750201023.,60750208022.,2
16221,60750201023.,60750206021.,2
25337,60750452021.,60750117004.,2
19650,60750228032.,60750165001.,2
16138,60750201022.,60750177002.,2
25339,60750452021.,60750123013.,2
22897,60750302022.,60750204022.,2
25362,60750452021.,60750615011.,2
22886,60750302022.,60750156002.,2
25367,60750452022.,60750117002.,2
19662,60750228032.,60750258002.,2
16133,60750201022.,60750176022.,2
16127,60750201022.,60750159001.,2
25371,60750452022.,60750157011.,2
25400,60750476001.,60750158011.,2
25401,60750476001.,60750159004.,2
16125,60750201022.,60750151002.,2
16117,60750201022.,60750122042.,2
25414,60750476001.,60750328012.,2
25418,60750476001.,60750426012.,2
19666,60750228032.,60750610003.,2
16106,60750201021.,60750615012.,2
19668,60750228032.,60750615013.,2
25437,60750476001.,60750615031.,2
16103,60750201021.,60750607031.,2
16102,60750201021.,60750607021.,2
16140,60750201022.,60750201021.,2
16147,60750201022.,60750208013.,2
16220,60750201023.,60750206012.,2
16154,60750201022.,60750227041.,2
16212,60750201023.,60750201022.,2
16210,60750201023.,60750201012.,2
16209,60750201023.,60750201011.,2
25233,60750451003.,60750117002.,2
25240,60750451003.,60750154011.,2
